x1,x2,x3,x4,x5,x6,strenght
49.76,-4.36,-20.53,-15.82,0.98,-1.15,640744960.9193649
73.65,-6.55,-37.55,-11.65,0.02,-2.27,3154043469.1095176
44.95,-1.88,-16.35,-13.41,0.68,-2.62,420136513.1848231
83.16,-2.24,-45.32,-14.55,0.92,-4.59,5218189053.495109
17.82,-0.84,-18.85,-18.74,0.71,-3.37,36453915.324994
18.19,-3.4,-47.97,-12.08,0.73,-3.92,548731339.934639
60.87,-1.52,-39.45,-18.2,0.08,-3.85,1632999347.649098
82.11,-5.72,-21.94,-18.31,0.91,-2.27,4589696170.475773
38.39,-7.81,-34.49,-13.97,0.36,-1.05,369072545.85086006
58.48,-6.57,-14.77,-16.16,0.77,-2.44,1186687061.555335
47.76,-2.28,-38.3,-10.95,0.32,-1.46,741369237.2077329
71.04,-1.35,-40.19,-17.7,0.82,-4.9,2824860651.8605795
75.97,-6.58,-17.76,-11.84,0.24,-4.46,3351601807.4625645
89.52,-7.68,-29.43,-12.11,0.03,-4.72,6514535281.577213
81.77,-1.66,-23.67,-18.77,0.76,-4.1,4518892001.581814
94.57,-1.29,-34.86,-12.46,0.09,-4.77,8154172945.944415
68.71,-1.15,-12.79,-12.38,0.15,-4.08,2235397897.515347
11.93,-3.16,-12.3,-19.98,0.88,-1.56,20966804.582789004
94.84,-8.39,-29.5,-17.83,0.94,-1.76,8195353247.347595
17.6,-0.91,-48.52,-15.47,0.96,-4.86,577112086.7759142
59.59,-0.07,-41.14,-18.12,0.78,-2.89,1564514378.3467703
54.95,-1.44,-22.16,-18.13,0.82,-2.37,949351172.1795943
53.86,-3.4,-16.59,-11.33,0.45,-4.51,853428233.9160229
77.38,-6.42,-40.81,-19.29,0.5,-3.05,3891232653.2932334
47.16,-4.48,-32.23,-12.13,0.91,-1.52,609496992.2344149
12.03,-8.06,-15.13,-13.37,1.0,-2.18,12007426.215798998
13.81,-0.47,-48.04,-15.59,0.49,-3.09,549608962.7290199
72.47,-1.96,-39.67,-12.73,0.19,-2.93,3014801399.486619
40.56,-2.12,-48.25,-10.14,0.54,-2.15,819385975.9710288
34.43,-1.64,-38.64,-12.42,0.76,-4.84,370088918.4556051
41.49,-0.37,-31.96,-13.61,0.41,-4.71,407113559.34062004
38.49,-8.09,-13.48,-13.99,0.56,-1.35,230145683.34637502
77.86,-1.26,-30.1,-19.89,0.2,-3.17,3778002889.7861323
57.23,-3.17,-43.23,-17.75,0.79,-4.04,1440906535.7416089
25.24,-3.67,-29.71,-10.62,0.22,-1.7,122307917.21677
68.8,-3.94,-48.99,-11.1,1.0,-1.14,2827544393.584597
60.3,-1.24,-33.34,-19.39,0.03,-2.48,1465181371.7820337
45.33,-2.86,-25.67,-19.02,0.02,-3.43,482568774.2432901
18.21,-5.08,-43.15,-15.14,0.38,-4.28,369388736.761354
69.63,-8.71,-41.65,-14.07,0.09,-3.09,2670222194.799329
28.79,-5.33,-41.08,-12.78,0.87,-1.13,361831040.56601506
85.4,-8.01,-47.95,-16.21,0.46,-4.47,5874971141.801664
96.32,-6.43,-25.4,-12.48,0.45,-4.36,8665332800.668613
58.05,-2.22,-17.09,-19.69,0.95,-3.06,1161784211.4607878
81.82,-6.69,-15.85,-19.2,0.76,-4.11,4511834553.190896
38.15,-1.85,-35.08,-15.96,0.74,-2.3,374359791.05417794
75.38,-3.4,-24.95,-19.07,0.24,-3.12,3287051741.7603383
94.61,-1.61,-39.85,-12.06,0.09,-2.62,8273346468.896167
41.12,-8.02,-15.37,-12.09,0.51,-4.62,297545243.896175
93.09,-2.61,-42.92,-10.33,0.81,-4.78,7858584978.342743
90.6,-4.94,-37.13,-10.47,0.85,-2.12,6940363693.12886
60.7,-5.04,-36.41,-11.63,0.66,-4.29,1542306224.928914
92.7,-4.06,-48.94,-16.96,0.4,-3.46,7981948791.868447
90.69,-4.44,-13.81,-12.33,0.27,-3.12,6778382901.057699
24.4,-5.38,-10.58,-14.18,0.75,-1.04,41849723.264933
74.9,-2.62,-11.09,-15.8,0.16,-4.56,3158352034.6489334
67.66,-2.57,-43.07,-10.82,0.7,-2.69,2447794471.1665125
69.89,-7.34,-21.53,-18.79,0.14,-3.82,2429415176.6912565
81.55,-6.67,-28.02,-11.58,0.02,-1.95,4497465910.837873
95.71,-8.95,-24.85,-19.4,0.72,-3.44,8463496252.245484
87.43,-7.78,-12.63,-11.99,0.73,-1.54,5860511984.875861
91.08,-3.18,-48.1,-10.69,0.9,-4.91,7428794463.702693
81.32,-2.08,-14.78,-12.97,0.56,-4.56,4384064386.376403
35.09,-0.99,-22.05,-14.15,0.65,-3.43,180930491.18953708
63.98,-2.63,-41.87,-15.43,0.19,-1.82,1996451858.8896596
70.5,-1.55,-27.09,-12.58,0.64,-4.05,2530177073.4596977
72.32,-4.83,-10.36,-15.59,0.76,-4.94,2748038821.4178486
32.49,-0.68,-19.1,-14.07,0.72,-1.92,129858814.42783406
88.9,-4.76,-32.68,-12.56,0.93,-3.15,6373132418.80955
27.76,-4.27,-25.19,-14.55,0.02,-5.0,106850031.639279
77.28,-6.69,-42.98,-12.86,0.05,-2.82,3924234832.3922334
31.89,-1.88,-42.75,-10.11,0.12,-1.55,442769731.639879
81.9,-0.85,-15.35,-19.26,0.14,-4.32,4520624836.163044
64.96,-2.35,-17.34,-19.08,0.03,-1.01,1806188785.8477936
33.73,-4.66,-12.02,-19.7,0.41,-4.8,148344661.799354
67.01,-0.67,-34.15,-15.46,0.93,-4.29,2162351041.992204
94.32,-4.72,-34.91,-18.79,0.37,-1.76,8088666070.121133
99.67,-0.16,-44.62,-11.76,0.45,-3.08,10272164927.070797
20.67,-0.31,-49.2,-15.81,0.93,-2.82,618358481.0373641
47.87,-8.07,-34.73,-12.07,0.21,-1.72,680348198.8997847
12.48,-5.54,-41.73,-15.45,0.7,-4.86,317445298.013938
50.42,-2.43,-30.17,-10.22,0.81,-4.63,733435368.3596952
79.25,-0.41,-29.54,-10.92,0.87,-2.72,4024622326.452599
63.42,-2.82,-30.95,-10.93,0.71,-4.49,1715428024.4682796
84.69,-7.18,-11.46,-12.31,0.61,-2.73,5159377879.306416
68.98,-7.74,-38.59,-13.17,0.83,-2.86,2501122534.8892946
53.58,-7.85,-17.92,-11.35,0.43,-3.9,842012266.6743428
62.27,-7.69,-15.43,-12.96,0.29,-4.28,1519187179.6497004
95.76,-0.78,-29.36,-19.43,0.96,-4.73,8502256511.332007
85.92,-3.86,-18.73,-11.33,0.22,-1.88,5470334981.07973
38.55,-0.15,-18.23,-10.33,0.93,-1.59,233791180.7685129
34.16,-8.85,-29.82,-14.63,0.95,-1.99,225650157.06782287
43.39,-6.98,-23.44,-13.64,0.84,-1.24,392745275.176805
34.68,-5.27,-32.32,-14.7,0.64,-3.58,263134760.31230897
34.1,-6.93,-15.36,-10.36,0.79,-4.14,144435681.56151402
83.62,-0.02,-30.92,-18.48,0.64,-3.47,4995954822.707281
56.02,-0.84,-18.3,-13.55,0.25,-2.65,1000925905.4418021
28.68,-2.11,-49.3,-11.36,0.86,-1.19,666204317.582149
46.77,-2.58,-41.7,-14.03,0.63,-2.64,790977288.039879
72.07,-2.6,-41.79,-13.44,0.83,-2.51,3013735291.0541983
91.17,-5.21,-13.36,-11.34,0.45,-2.64,6922965536.817078
90.88,-4.29,-38.22,-11.17,0.62,-3.06,7047017557.402731
85.3,-0.26,-25.52,-19.11,0.1,-2.57,5352871499.246134
34.41,-6.89,-41.31,-14.45,0.67,-2.16,443129815.4853691
40.62,-8.38,-18.64,-15.28,0.89,-3.23,294377875.368285
31.09,-3.82,-24.94,-16.01,0.91,-2.33,141557924.648095
70.53,-5.96,-30.42,-10.98,0.02,-4.58,2570051427.4517655
21.3,-6.3,-40.97,-17.86,0.83,-3.17,319713273.420418
82.5,-1.52,-24.65,-13.13,0.17,-1.18,4676153153.753423
94.5,-5.01,-43.19,-14.62,0.67,-4.03,8342345065.404878
10.19,-3.35,-17.37,-11.59,0.55,-4.58,12839401.898393001
86.26,-0.82,-18.56,-12.21,0.45,-1.54,5552729017.988753
36.71,-7.1,-48.69,-13.13,0.8,-2.2,755731408.3366628
62.77,-8.17,-12.68,-13.52,0.36,-3.71,1565865084.7615707
36.46,-4.89,-30.23,-11.63,0.39,-2.67,265781856.11114
46.17,-1.7,-47.96,-14.85,0.15,-1.15,996173967.4089268
14.07,-1.88,-45.74,-15.25,0.42,-1.71,453741057.53063405
99.5,-8.02,-41.58,-12.33,0.94,-2.59,10123985632.887028
25.18,-4.23,-25.43,-15.49,0.19,-1.03,90522844.15913999
35.7,-0.45,-45.15,-10.29,0.1,-1.39,583638839.171631
98.75,-0.95,-27.93,-11.03,0.85,-2.09,9575290274.996258
52.49,-1.92,-12.57,-14.14,0.65,-3.94,767137549.1370388
28.86,-5.92,-17.08,-10.4,0.91,-1.65,80913735.71826896
13.3,-6.53,-17.74,-11.17,0.8,-2.35,15886926.120777996
35.2,-6.31,-33.42,-16.56,0.77,-4.11,291581517.9527541
26.14,-7.48,-39.16,-13.59,0.13,-2.04,291381846.6422899
70.47,-3.98,-39.82,-17.9,0.73,-4.31,2737761068.4425125
57.6,-2.69,-33.67,-15.95,0.22,-2.12,1241334564.2978232
81.21,-8.93,-20.82,-19.29,0.25,-1.47,4396619718.912363
56.37,-2.63,-44.34,-15.28,0.98,-1.98,1409607285.30453
49.54,-0.27,-11.12,-15.74,0.89,-3.0,610501690.79865
55.22,-4.39,-23.35,-15.48,0.36,-3.21,969821122.9943539
92.72,-1.75,-39.1,-16.78,0.79,-1.69,7640804547.90082
19.61,-7.21,-46.1,-12.11,0.32,-3.31,475268758.8840391
43.18,-2.84,-13.22,-18.28,0.35,-4.67,363620044.573549
70.47,-0.9,-19.88,-19.97,0.34,-3.57,2500195111.9854336
50.34,-1.19,-37.03,-12.0,0.16,-3.49,836329550.3418745
62.62,-5.5,-21.55,-11.06,0.48,-2.84,1566312670.7139728
79.61,-0.3,-24.3,-16.75,0.85,-4.6,4061857848.7647915
70.0,-3.14,-45.92,-18.41,0.16,-4.63,2868312122.314309
95.35,-3.53,-36.55,-16.38,0.7,-4.96,8462461718.978366
97.72,-8.66,-49.64,-10.25,0.5,-2.69,9750180898.510132
44.41,-8.98,-41.39,-11.38,0.18,-4.39,693088189.2631298
14.79,-2.81,-42.84,-13.9,0.56,-1.8,350821576.53923416
10.6,-4.76,-47.27,-15.43,0.26,-4.09,513718525.42819405
82.78,-4.98,-40.86,-15.2,1.0,-2.11,4992109572.199086
31.97,-6.72,-41.44,-17.24,0.67,-3.98,416245962.45232993
77.65,-8.41,-24.2,-17.79,0.97,-4.25,3692941359.512348
99.62,-7.52,-39.55,-13.56,0.3,-4.62,10117036555.103977
94.68,-2.72,-10.11,-17.42,0.34,-1.3,8051408319.084405
34.63,-1.56,-14.03,-12.69,0.04,-3.49,151203489.64061505
39.69,-5.24,-44.84,-13.39,0.99,-2.11,663180008.5309752
30.95,-8.9,-27.37,-11.52,0.33,-2.13,154218401.771223
22.24,-7.37,-24.42,-17.02,0.85,-3.78,71785531.70047401
83.47,-5.38,-23.29,-16.95,0.51,-4.31,4901541839.980124
29.74,-2.58,-38.26,-16.79,0.51,-1.18,306031108.7245299
65.62,-5.96,-33.21,-17.94,0.28,-4.63,1995736289.343125
14.61,-5.52,-40.85,-10.08,0.96,-3.35,288158217.77703404
38.95,-5.26,-43.71,-17.54,0.76,-4.35,613451272.0651141
32.24,-3.16,-33.04,-17.0,0.04,-1.56,240143054.05862403
16.02,-8.78,-23.81,-19.03,0.64,-2.63,55466682.89868999
79.85,-1.09,-36.23,-19.23,0.4,-3.46,4257931385.487867
68.12,-2.88,-35.18,-19.58,0.46,-3.25,2328861248.829201
60.55,-8.9,-34.13,-13.2,0.37,-3.08,1493806936.0252473
66.57,-4.63,-24.04,-17.3,0.04,-2.58,2012579225.8834736
82.98,-1.9,-13.83,-17.23,0.07,-3.74,4757071851.966079
57.8,-3.32,-37.34,-14.2,0.24,-2.35,1321016576.442288
59.18,-6.61,-22.0,-12.19,0.92,-1.9,1258463289.6426342
55.92,-8.59,-37.93,-10.43,0.96,-2.72,1195631757.424415
78.78,-1.33,-26.22,-10.97,0.59,-3.07,3903757507.187776
51.61,-8.37,-49.46,-17.38,0.39,-1.32,1331440845.233335
41.73,-5.34,-35.17,-15.22,0.58,-1.74,467643817.0898499
26.78,-1.8,-46.78,-15.02,0.87,-2.24,542488285.6287892
91.26,-8.11,-22.03,-18.86,0.4,-2.93,6988543872.755719
32.92,-5.59,-38.79,-11.27,0.88,-1.79,350551579.61721504
58.32,-5.08,-32.2,-16.9,0.75,-4.08,1279784299.5305972
58.62,-6.52,-24.28,-13.96,0.03,-2.31,1225970187.6672447
52.74,-2.22,-14.4,-16.58,0.33,-4.26,787510019.7557491
64.81,-3.05,-34.01,-18.62,0.3,-1.3,1917171593.6359835
95.18,-1.84,-20.03,-18.69,0.68,-2.65,8240154359.349893
33.93,-3.96,-49.61,-11.77,0.16,-3.84,747330541.0371748
49.46,-3.53,-15.85,-16.37,0.13,-4.81,614582793.8632842
76.84,-6.71,-46.38,-16.97,0.29,-3.26,3973281353.7110147
38.59,-1.3,-22.71,-11.04,0.69,-1.2,251436309.26751906
92.42,-0.19,-21.04,-16.92,0.13,-3.62,7325339143.442331
83.1,-6.62,-42.05,-10.95,0.33,-4.86,5096609182.673805
27.77,-4.46,-26.34,-14.72,0.91,-4.98,115234525.87745002
23.01,-2.06,-33.03,-11.9,0.17,-2.65,152027985.70859903
69.16,-7.25,-19.85,-14.04,0.12,-3.51,2315814115.5777783
21.09,-5.87,-20.77,-20.0,0.75,-2.27,56932052.730987996
19.52,-8.87,-30.08,-13.21,0.96,-1.46,103674380.55440998
22.59,-5.85,-24.79,-10.02,0.34,-2.76,67001532.75911899
71.84,-7.21,-32.81,-17.55,0.99,-1.59,2800870167.8033648
55.36,-2.89,-26.57,-18.14,0.97,-4.95,1004355592.3778551
64.15,-1.44,-49.35,-17.91,0.63,-2.92,2307096315.323268
86.78,-5.21,-21.99,-13.8,0.26,-1.45,5707700385.863314
34.08,-7.61,-37.01,-14.4,0.23,-3.55,333449121.49807894
58.4,-0.9,-46.1,-12.6,0.26,-1.12,1623567215.906976
74.93,-4.78,-37.32,-18.96,0.24,-4.15,3370214552.3301663
43.47,-6.94,-29.35,-14.16,0.6,-2.63,440967355.0273381
68.3,-1.07,-49.3,-17.12,0.22,-4.41,2785039133.9218917
40.64,-1.21,-18.14,-11.96,0.12,-2.77,286894676.798805
96.75,-3.86,-16.88,-11.88,0.03,-4.37,8780154382.811394
93.83,-7.55,-20.92,-17.18,0.37,-1.76,7794456188.963078
97.03,-8.64,-21.56,-19.28,0.3,-2.74,8918329958.95495
73.59,-8.13,-30.37,-19.78,0.59,-3.96,3046522364.310901
10.14,-1.32,-20.78,-14.12,0.36,-3.03,24982909.034
45.05,-1.88,-20.49,-16.89,0.36,-3.21,439903858.07891893
70.89,-1.51,-37.86,-18.14,0.04,-4.22,2748660450.161731
98.57,-5.76,-43.95,-14.06,0.68,-3.36,9834398490.351673
74.33,-7.37,-28.7,-12.33,0.94,-3.53,3133528606.4233985
51.05,-8.97,-15.07,-11.24,0.89,-3.75,692032648.0265237
71.55,-1.17,-30.51,-16.75,0.62,-4.36,2719769710.7265067
68.26,-4.26,-34.98,-19.04,0.58,-4.78,2342805011.448322
39.85,-5.86,-22.42,-15.47,0.25,-2.47,286932311.81774294
62.16,-8.57,-43.11,-17.1,0.46,-3.19,1861242065.3784335
48.77,-6.98,-46.5,-16.52,0.57,-4.1,1052091997.7024742
75.92,-4.51,-29.76,-16.51,0.78,-1.47,3416430053.19633
33.12,-3.8,-48.32,-11.46,0.65,-2.13,673771675.9036928
50.2,-6.59,-35.56,-17.35,0.98,-2.9,812335448.6386982
69.91,-3.36,-24.26,-18.42,0.74,-2.46,2440397335.981924
91.77,-0.15,-28.94,-15.05,0.32,-1.66,7170708773.033461
81.9,-6.9,-13.54,-15.5,0.53,-1.42,4518545735.024437
78.59,-8.15,-48.75,-11.03,0.55,-2.96,4397713989.433416
54.8,-1.42,-17.9,-19.17,0.98,-1.14,927686095.9805326
31.06,-0.74,-17.55,-12.94,0.16,-2.13,106345448.14262897
80.96,-4.16,-27.7,-14.7,0.77,-1.37,4367627965.428731
78.77,-0.85,-39.98,-10.08,0.1,-2.45,4110826494.2709785
93.82,-0.56,-30.62,-14.06,0.86,-3.54,7843389005.819516
77.27,-6.06,-17.4,-10.5,0.12,-4.58,3583437139.1523724
21.2,-6.35,-39.85,-16.14,0.49,-3.8,285515504.30096704
22.21,-4.66,-29.38,-17.08,0.83,-4.26,111008702.57097
36.66,-3.1,-16.36,-15.51,0.47,-2.82,195308371.9416339
61.11,-4.81,-27.27,-11.57,0.76,-3.07,1457261014.76398
56.48,-2.44,-19.11,-17.55,0.63,-3.41,1043326228.9400388
79.67,-2.22,-34.88,-14.88,0.24,-4.23,4188369431.1243253
66.26,-2.88,-42.94,-13.21,0.76,-2.86,2278233613.7877655
74.41,-1.98,-33.02,-12.82,0.47,-1.45,3192382775.4972486
40.33,-0.57,-30.43,-19.9,0.78,-2.36,369927515.92167896
64.0,-7.47,-11.69,-16.31,0.01,-4.72,1693724623.874524
59.42,-8.83,-41.35,-13.79,0.4,-2.61,1554968065.8130233
52.1,-5.56,-26.98,-16.3,0.69,-1.34,802571813.6917329
60.94,-5.82,-41.2,-11.8,0.73,-2.61,1678109501.1864128
67.51,-0.23,-47.48,-18.66,0.54,-1.34,2606358957.5192504
18.0,-6.69,-42.26,-17.58,0.52,-3.04,346472652.00910896
34.26,-1.68,-49.47,-14.52,0.33,-2.1,748918252.6321698
54.16,-3.4,-17.89,-18.58,0.12,-1.57,885890868.1623089
84.89,-2.08,-24.19,-16.84,0.0,-4.04,5240464627.915593
21.0,-4.49,-24.92,-11.67,0.5,-2.61,61920526.74701801
26.3,-4.79,-27.86,-11.7,0.76,-1.83,112697356.31237301
31.04,-5.4,-16.16,-12.2,0.7,-2.04,103746925.63299197
17.56,-5.93,-13.43,-11.06,0.67,-4.26,15260767.036615
84.45,-7.91,-43.3,-14.09,0.17,-3.88,5459440163.476467
94.07,-3.57,-10.6,-13.57,0.25,-2.07,7842123074.390823
94.67,-5.83,-20.6,-14.54,0.65,-2.36,8066944560.873624
37.53,-2.05,-28.79,-18.91,0.15,-3.83,283726639.14467305
52.7,-1.46,-20.94,-15.71,0.88,-4.91,798882105.8308691
16.42,-5.64,-26.11,-15.55,0.82,-2.91,62342139.921153985
53.95,-0.5,-48.99,-13.63,0.27,-1.88,1433712096.7326286
65.78,-2.16,-32.34,-13.63,0.76,-3.64,1989992492.8697648
99.21,-1.33,-27.61,-14.42,0.18,-3.29,9755088903.40641
60.88,-6.57,-13.23,-17.76,0.43,-2.82,1392557379.885255
73.54,-0.99,-47.54,-17.34,0.9,-4.12,3453743248.378549
67.31,-2.17,-13.61,-18.72,0.88,-1.1,2071050786.3873756
14.04,-6.11,-27.12,-17.56,0.25,-3.63,70750311.232354
79.85,-7.51,-10.44,-14.89,0.62,-1.97,4081825591.6281977
58.75,-0.2,-32.79,-14.98,0.27,-1.41,1315448390.7030632
48.3,-8.48,-15.22,-14.29,0.21,-2.2,559173775.548834
94.42,-1.3,-22.37,-18.01,0.39,-1.79,7987724021.189
42.08,-4.39,-11.8,-18.53,0.69,-2.02,329434727.7824389
82.19,-7.31,-39.88,-19.85,0.09,-4.44,4848843836.108564
41.15,-3.56,-21.84,-13.16,0.84,-4.42,315059694.433429
83.95,-7.57,-48.98,-14.0,0.15,-1.81,5564797681.601566
53.03,-5.62,-19.99,-16.16,0.01,-4.43,818376458.8612553
67.67,-1.78,-11.66,-10.98,0.4,-3.45,2102195161.5434287
26.49,-5.38,-44.51,-16.77,0.06,-2.08,457612419.1675749
26.02,-8.53,-11.66,-19.62,0.19,-2.3,64939186.408489995
12.01,-7.54,-22.72,-11.28,0.2,-4.9,32377454.170868997
58.9,-4.99,-32.22,-14.06,0.9,-4.24,1321922524.9368532
32.12,-3.89,-28.15,-16.43,0.99,-3.55,180092947.54400396
28.0,-4.56,-17.91,-16.31,0.38,-1.83,80752709.88531397
61.39,-1.37,-41.75,-14.14,0.14,-2.31,1734331618.493759
91.38,-0.64,-21.8,-18.87,0.21,-1.07,7010964368.720792
96.45,-5.84,-12.95,-13.63,0.11,-4.56,8671678625.190393
13.72,-8.4,-28.47,-12.96,0.01,-1.29,75484988.28659402
81.45,-4.46,-37.86,-16.13,0.51,-4.68,4624245975.565161
15.01,-7.18,-21.27,-18.65,0.67,-3.8,40179471.976964
23.36,-3.91,-19.22,-16.52,0.13,-2.8,52662074.70960998
96.11,-5.2,-33.67,-16.78,0.13,-4.43,8682725440.267881
96.82,-0.41,-35.65,-17.54,0.16,-4.35,8963776771.944351
97.79,-8.59,-10.5,-18.77,0.63,-1.69,9176065214.359648
56.43,-2.46,-28.4,-12.72,0.45,-3.8,1085422280.1569378
53.05,-0.98,-20.09,-11.93,0.46,-3.55,811910364.005959
63.8,-2.88,-40.63,-13.25,0.79,-1.73,1939399142.3837028
96.9,-7.4,-27.89,-13.32,0.8,-2.47,8896788946.974516
40.03,-8.62,-29.62,-15.53,0.89,-2.1,346118966.3419749
36.2,-5.22,-12.65,-13.66,0.34,-3.25,179743799.8544531
87.21,-6.23,-15.36,-14.19,0.33,-3.3,5804571135.655378
21.12,-6.33,-25.61,-18.49,0.58,-2.36,78023810.07369499
31.37,-4.14,-40.98,-12.19,0.99,-2.35,386312078.594415
24.58,-8.34,-48.54,-19.0,0.26,-1.02,616054253.8912638
28.95,-8.13,-15.91,-14.49,0.6,-3.48,83831432.62994802
85.85,-5.32,-33.15,-12.77,0.8,-4.82,5566471204.040565
96.75,-6.75,-27.61,-14.01,0.43,-2.45,8839304061.754993
96.81,-1.99,-36.68,-18.92,0.0,-1.25,8986632343.943394
86.71,-6.87,-48.08,-10.43,0.01,-4.55,6204631588.036139
63.21,-4.03,-11.83,-14.71,0.37,-2.64,1606769324.236025
59.53,-5.79,-48.73,-10.31,0.35,-2.87,1830565478.1236491
58.67,-0.12,-15.68,-13.49,0.38,-3.96,1194989645.15617
25.19,-6.39,-45.53,-17.61,0.6,-3.14,488465649.2198841
58.63,-1.6,-42.42,-13.64,0.42,-3.02,1515111452.4968693
56.42,-2.07,-41.67,-11.08,0.43,-4.27,1321684537.804015
86.49,-1.94,-11.56,-12.16,0.37,-1.21,5603053298.59669
84.43,-7.83,-44.31,-16.03,0.04,-3.23,5492145047.534782
32.97,-3.29,-24.95,-18.06,0.1,-3.05,170672557.59518299
63.74,-7.52,-45.6,-14.11,0.25,-4.92,2100008240.3102582
15.34,-6.76,-32.85,-16.7,0.49,-4.82,134314668.99573806
52.7,-0.25,-38.67,-17.81,0.18,-1.77,1010648752.4365433
60.46,-1.45,-26.61,-11.72,0.41,-1.32,1391039236.6748385
44.39,-7.38,-14.32,-11.53,0.46,-3.87,398113378.83329
92.61,-8.18,-48.86,-16.39,0.94,-4.55,7956158357.738172
81.24,-3.63,-19.46,-13.89,0.59,-4.11,4379937688.962093
82.99,-1.02,-14.4,-15.98,0.08,-2.88,4756487297.042629
90.09,-3.67,-36.33,-10.43,0.67,-4.48,6771640340.949627
74.46,-3.44,-46.47,-18.05,0.47,-2.05,3562820565.426837
83.09,-8.77,-42.38,-14.14,0.75,-4.1,5111652998.47668
69.13,-1.76,-35.07,-17.29,0.03,-1.68,2450162128.506899
24.66,-4.75,-43.44,-11.6,0.28,-4.91,400285339.3754129
61.97,-6.64,-35.13,-17.34,0.28,-3.3,1646152363.8138494
99.57,-3.74,-32.07,-18.76,0.88,-2.95,9958744504.090088
23.08,-2.98,-16.15,-10.45,0.42,-2.07,37300175.017057985
90.06,-4.89,-20.26,-18.43,0.86,-4.51,6616529121.242732
73.87,-0.25,-38.85,-18.59,0.91,-1.31,3223405377.5708337
22.95,-3.57,-34.55,-15.07,0.2,-2.5,179606922.75705194
98.24,-3.26,-35.27,-14.82,0.49,-3.93,9484143800.277166
52.94,-5.44,-14.3,-15.77,0.58,-3.38,799738099.0450289
44.47,-3.3,-32.36,-13.04,0.3,-2.71,507865633.55085295
30.04,-7.26,-39.28,-18.17,0.0,-4.7,338199234.901909
86.12,-4.46,-13.75,-11.22,0.13,-3.57,5513008824.470434
79.82,-5.47,-23.58,-17.11,0.59,-2.51,4107910844.3954535
48.4,-3.39,-38.45,-13.98,0.87,-1.25,777108327.7881428
33.14,-3.58,-15.98,-12.69,0.82,-3.33,131243126.88752499
40.89,-7.64,-33.95,-13.97,0.26,-2.5,422860237.1168391
96.64,-5.27,-29.61,-18.21,0.51,-3.72,8823478814.54398
31.41,-0.75,-39.37,-16.15,0.79,-3.7,349691135.6885529
29.15,-5.43,-36.33,-14.87,0.72,-4.31,256576822.9783639
37.24,-0.38,-33.03,-19.96,0.39,-4.32,331806976.87329006
15.46,-0.01,-30.75,-14.25,0.4,-2.57,102041098.184607
59.58,-5.62,-39.23,-14.9,0.94,-4.85,1510939967.1192687
17.1,-1.93,-37.26,-18.43,0.77,-2.91,218210958.84391892
56.4,-5.78,-15.55,-13.58,0.98,-2.36,1025662492.7814931
35.64,-8.52,-35.79,-12.77,0.06,-1.87,334714518.69445
10.07,-3.35,-27.41,-11.63,0.62,-1.15,61268073.255484
16.66,-7.51,-13.45,-13.84,0.76,-2.02,16047943.418674
54.29,-5.41,-11.99,-16.5,0.44,-1.25,882041296.1866387
67.87,-3.7,-46.23,-19.52,0.46,-1.27,2605243490.9416747
